Latitude,Longitude,CrimeGroup_Name
12.934958,77.53643,THEFT
15.881249,74.499461,ATTEMPT TO MURDER
12.9595,77.5683,CONSUMER
16.208323,76.496952,CHILDREN ACT
15.399417,75.080021,CRUELTY BY HUSBAND
16.466863,75.697869,KARNATAKA POLICE ACT 1963
12.920622,77.518063,CHEATING
13.531535,74.719091,SCHEDULED CASTE AND THE SCHEDULED TRIBES 
14.053699,76.560379,Karnataka State Local Act
15.033937,75.305667,COMMUNAL / RELIGION   
18.050814,77.223619,CASES OF HURT
15.537059,75.777091,Karnataka State Local Act
13.0218186689619,77.6099812857741,KIDNAPPING AND ABDUCTION
17.232125,76.800463,MOTOR VEHICLE ACCIDENTS FATAL
12.880659,77.753277,THEFT
12.89402,77.65697,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.023971,77.645797,THEFT
13.34933,77.133227,MISSING PERSON
13.309701,76.8144899,Karnataka State Local Act
12.719148,76.048883,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.8472,77.67084,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.126441,75.465923,MISSING PERSON
13.31178,76.93982,CRIMINAL INTIMIDATION
12.312624,76.6583,CRIMES RELATED TO WOMEN
13.104686,77.629725,POCSO
12.959688,77.555924,NEGLIGENT ACT
12.93133,77.575996,THEFT
15.712724,76.183387,MISSING PERSON
13.024889,77.592884,NEGLIGENT ACT
12.994366,77.023961,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.050112,77.854287,MISSING PERSON
12.962708,77.592219,Failure to appear to Court
13.016186,77.614208, CYBER CRIME
12.9732,77.56623,KIDNAPPING AND ABDUCTION
12.146402,75.94334, CYBER CRIME
12.96483846,77.62808358,THEFT
13.656749,76.91554,MOTOR VEHICLE ACCIDENTS FATAL
17.440243,76.522264,MOTOR VEHICLE ACCIDENTS FATAL
15.492394,76.05969,MISSING PERSON
16.169604,77.328265,THEFT
12.324542,76.634577,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.8528,75.70965,MISSING PERSON
13.0008,77.538015,SUICIDE
14.07419,76.954566,KARNATAKA POLICE ACT 1963
13.000129,77.530829,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9705401983796,77.5341915980799,THEFT
12.85976,76.483439,MISSING PERSON
17.337298,76.817595,RIOTS
12.815639,77.785289,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.554773,77.424323,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.996521,77.56351,ROBBERY
13.252298,77.252624,EXPLOSIVES
16.399644,76.367336,THEFT
14.527961,75.81023,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.536304,77.703275,THEFT
13.129683,78.124005,MOLESTATION
15.389647,75.717672,ATTEMPT TO MURDER
13.138655,78.133554,KIDNAPPING AND ABDUCTION
12.41432,76.915794,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.39158,77.8637619,AFFRAY
15.350471,75.127541,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.47139,75.929974,MISSING PERSON
12.320668,76.671478,MISSING PERSON
13.550308,74.713031,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.956509,77.621185,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim)
12.654646,77.16165,ARMS ACT  1959
77.55696166,12.90958258,MISSING PERSON
12.318495,76.663635,CHEATING
12.435518,75.73949,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim)
13.072691,77.751837, CYBER CRIME
12.957815,74.808103,KARNATAKA POLICE ACT 1963
12.980123,77.525606,CHEATING
14.434866,75.916069,BURGLARY - NIGHT
1.2572123,7.740344,NEGLIGENT ACT
12.864216,77.457114,CASES OF HURT
12.899792,77.482782,THEFT
14.52327,75.276186,MOLESTATION
13.771509,75.652964,POCSO
13.039823,75.40701,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.252193,74.835154,KIDNAPPING AND ABDUCTION
13.202794,74.994429,MOTOR VEHICLE ACCIDENTS FATAL
12.9924682544945,77.54735390062311,MISCHIEF
13.329722,77.1179299,CRIMES RELATED TO WOMEN
14.217532,76.417421,ATTEMPT TO MURDER
15.624242,76.576561,Karnataka State Local Act
13.039282,777.589097,PUBLIC SAFETY
13.00042,77.295493,CONSUMER
13.448164,77.8205619,MURDER
18.064015,77.171568,RIOTS
13.066824,77.450713,MOLESTATION
12.845485,75.069416,CASES OF HURT
13.502857,78.101852,Karnataka State Local Act
15.968591,75.022529,MISSING PERSON
12.123236,75.123284,CASES OF HURT
12.912697,77.600029,PUBLIC SAFETY
15.379288,75.119103,MOLESTATION
13.322673,77.148658,CHEATING
12.994986,77.525869,KARNATAKA POLICE ACT 1963
12.915795,77.569455,MOTOR VEHICLE ACCIDENTS FATAL
12.945761,75.788161,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.891846,74.927322,CRIMES RELATED TO WOMEN
16.289711,75.615549,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.419499,74.869852,MURDER
13.997867,74.516498,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.889466,74.519471,THEFT
12.987262,78.177431,Karnataka State Local Act
15.151818,76.24712,CRUELTY BY HUSBAND
16.724882,75.065949,KARNATAKA POLICE ACT 1963
13.519975,75.916666,CASES OF HURT
12.970142,77.584016,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.864261,77.534825, CYBER CRIME
16.30847,75.958206,Karnataka State Local Act
77.333094,13.0330910001481,KARNATAKA POLICE ACT 1963
13.225733,77.280402,Karnataka State Local Act
12.341616,76.884888,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.525843,74.853808,Karnataka State Local Act
13.917442,75.565569,ARSON
15.459932,75.012247,THEFT
12.87974,77.50031,ARMS ACT  1959
12.95257,77.19758,CASES OF HURT
15.815157,74.81287,CASES OF HURT
16.700106,76.841643,ANIMAL
12.894871,77.821634,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.0342905221256,77.5322815400133,MISSING PERSON
12.593213,77.402527,MOLESTATION
12.903543,77.724691,MISSING PERSON
12.340577,76.9064849,KARNATAKA POLICE ACT 1963
14.209944,75.295838,RIOTS
14.520437,76.335374,MISSING PERSON
12.9547489557528,77.540670954318,CHEATING
17.851793,77.26648,Karnataka State Local Act
13.448716,77.475466,ROBBERY
15.819509,74.499671,KARNATAKA POLICE ACT 1963
14.137507,76.173059,KIDNAPPING AND ABDUCTION
17.655639,77.492814,KARNATAKA POLICE ACT 1963
17.318969,76.851623,CRUELTY BY HUSBAND
15.182319,75.518901,MISSING PERSON
12.937395,77.556813,CHEATING
13.082077,77.790721,MISSING PERSON
13.77591,75.70432,THEFT
16.527728,75.82994,Karnataka State Local Act
15.696127,74.636068,THEFT
17.367115,76.825746,THEFT
14.806468,74.129137,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.08689547,77.53158685,THEFT
13.37613,77.1126149,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.877231,76.951623,CASES OF HURT
17.362007,76.812295,THEFT
14.153115,76.128884,KARNATAKA POLICE ACT 1963
12.798826,77.686213,MISSING PERSON
12.950993,77.017928,NEGLIGENT ACT
18.107271,77.4477219,CASES OF HURT
16.455336,76.455636,KARNATAKA POLICE ACT 1963
14.097587,76.177082,MOTOR VEHICLE ACCIDENTS FATAL
12.840861,74.979477,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.645195,77.001376,BURGLARY - NIGHT
12.888496,77.573362,MISSING PERSON
12.98596,77.548352, CYBER CRIME
13.068,74.99599,PUBLIC SAFETY
12.90031923,77.71325257,THEFT
14.290656,74.955863,CRIMINAL TRESPASS
13.660134,77.21309,MISSING PERSON
12.886756,77.4483879,THEFT
13.823136,78.1188389,Karnataka State Local Act
12.9916,77.7645,THEFT
17.813409,77.217765,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.055794,77.783293,KARNATAKA POLICE ACT 1963
16.700106,76.841643,KARNATAKA POLICE ACT 1963
16.660041,76.052201,KARNATAKA POLICE ACT 1963
12.9356071207715,77.5172865380084,THEFT
16.497926,75.548978,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.939048,77.594297,MISSING PERSON
17.721585,77.384271,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.726656,74.060199,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.137423,76.892088,KARNATAKA POLICE ACT 1963
14.791211,75.4028,CHEATING
12.311991,76.65846,THEFT
12.949491,77.599086,PUBLIC SAFETY
13.018006,77.558541, CYBER CRIME
13.156898,74.763598,POCSO
12.928764,77.586125,THEFT
13.989152,76.003638,KARNATAKA POLICE ACT 1963
12.289665,75.87313,MISSING PERSON
15.698821,75.7317,KARNATAKA POLICE ACT 1963
13.017561,77.558796, CYBER CRIME
13.0206000064755,77.5350225086964,MISSING PERSON
13.009109,77.595713,THEFT
13.338769,77.097392,MOTOR VEHICLE ACCIDENTS NON-FATAL
6.752783,68.177512,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.936739,74.526564,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.870871,77.564884,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.02634,77.5982,CHEATING
12.59394,77.331343,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.209838,75.917652,THEFT
12.987353,77.49182, CYBER CRIME
12.97667,77.6065,CRIMINAL TRESPASS
12.974065,76.265509,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.314989,75.774878,THEFT
13.0098,77.5254,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.9503815497541,77.543930930735,THEFT
13.856383,75.64401,CRIMINAL INTIMIDATION
12.9391058,77.5207375,KIDNAPPING AND ABDUCTION
12.918512,77.576929,THEFT
12.985609,77.600856,THEFT
12.96238375,77.53545233,CrPC
12.000462,76.959262,Karnataka State Local Act
15.351481,76.147057,ROBBERY
14.557957,75.151232,Karnataka State Local Act
15.468355,74.989921,THEFT
13.267005,76.446019,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.871006,77.6671499,MISSING PERSON
13.30868,77.54469,ELECTION
16.029934,75.111523,ATTEMPT TO MURDER
12.326996,76.676656,CHILDREN ACT
13.036325,77.525081,PUBLIC SAFETY
15.480956,76.225562,KARNATAKA POLICE ACT 1963
17.336698,76.812667,KARNATAKA POLICE ACT 1963
13.319416,75.772152,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.017715,77.545942,MISSING PERSON
13.443016,74.734415, CYBER CRIME
12.323139,76.654457,CASES OF HURT
12.574611,77.341425,NEGLIGENT ACT
15.397015,75.626627,MISSING PERSON
13.557573,74.54254,KARNATAKA POLICE ACT 1963
77.5759,12.9581,THEFT
16.207952,77.347826,ELECTION
12.949829,76.938259,KARNATAKA POLICE ACT 1963
14.117792,75.49085,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.177008,77.934222,KIDNAPPING AND ABDUCTION
16.074176,74.917856,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.956123,71.140067,CASES OF HURT
13.205392,77.904702,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.820452,74.84474,PUBLIC SAFETY
16.831311,75.651483, CYBER CRIME
13.827884,75.760334,CASES OF HURT
12.349173,76.651167,CRIMINAL TRESPASS
15.461233,75.012501,CRUELTY BY HUSBAND
12.933318,77.705056,CHEATING
13.80939,76.582912,KARNATAKA POLICE ACT 1963
12.9658,77.5632,PUBLIC SAFETY
15.323722,75.09348,CHEATING
15.460961,75.009169,PUBLIC SAFETY
12.935511,77.547643,MOTOR VEHICLE ACCIDENTS FATAL
15.203326,76.664429,THEFT
12.840711,77.676369, CYBER CRIME
16.495717,75.540297,MOTOR VEHICLE ACCIDENTS FATAL
16.067502,76.060541,KARNATAKA POLICE ACT 1963
12.694572,77.699974,CRUELTY BY HUSBAND
13.384671,77.517811,MISSING PERSON
15.511789,74.975413,BURGLARY - NIGHT
17.324603,76.833152,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.61188135311511,12.9520462356857,CrPC
12.963839,77.582808,PUBLIC SAFETY
12.987041,77.509782,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
12.963253,77.584954,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
15.344522,75.133817,MOTOR VEHICLE ACCIDENTS FATAL
17.175893,75.945821,CONSUMER
16.784795,75.493378,Karnataka State Local Act
12.9564,77.5895,THEFT
16.643693,76.238239,KARNATAKA POLICE ACT 1963
12.031322,77.593152,MISSING PERSON
15.335107,75.094082,MOTOR VEHICLE ACCIDENTS FATAL
12.165791,77.101018,Karnataka State Local Act
12.9948477844512,77.5488712531243,THEFT
13.01037,77.70276,THEFT
13.346552,77.07234,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.020335,77.420328,BURGLARY - NIGHT
12.907591,77.528183,MOTOR VEHICLE ACCIDENTS FATAL
12.93262,77.551971,MISSING PERSON
13.033271,77.60468,PUBLIC SAFETY
12.91438506,77.60679941,THEFT
17.928858,77.247849,CASES OF HURT
12.880108,77.64182,CASES OF HURT
13.004018,75.192969,Karnataka State Local Act
15.874351,76.3061209,BURGLARY - NIGHT
16.319709,74.603642,POCSO
14.343066,74.892901,KARNATAKA POLICE ACT 1963
13.450548,75.219532,MISSING PERSON
13.990207,75.711828,KARNATAKA POLICE ACT 1963
12.963852,77.963852, CYBER CRIME
12.856555,74.867264,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.736381,76.115793,MOTOR VEHICLE ACCIDENTS FATAL
15.861278,75.258778,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.259356,75.821241,CASES OF HURT
13.040463,77.745392,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.363884,75.644817,MISSING PERSON
13.070544,77.78185,MISSING PERSON
12.969204,77.691814,BURGLARY - NIGHT
17.743749,77.3677309,MURDER
13.0285606747514,77.63374440308489,BURGLARY - NIGHT
13.005989,77.5856919,MISSING PERSON
13.046176,77.521555,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.143065,77.432905,CHEATING
13.041356,77.126484,CHEATING
16.712898,75.631879,CASES OF HURT
13.398008,74.729698,CRUELTY BY HUSBAND
13.350844,74.697464,CRIMINAL INTIMIDATION
13.288378,77.798478,POCSO
15.146211,76.894501,THEFT
13.005908,77.082549,CRIMINAL TRESPASS
17.235689,68.569874,CRUELTY BY HUSBAND
12.458777,77.019595,Karnataka State Local Act
14.445643,75.900665,THEFT
13.312289,77.122161,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.817618,74.488114,ARMS ACT  1959
13.633207,74.701376,CHEATING
12.358741,77.35971,CHEATING
12.202813,75.795825,CRIMINAL INTIMIDATION
12.987414,77.670307,THEFT
13.383561,74.903861,CRUELTY BY HUSBAND
12.81817,77.66551,KIDNAPPING AND ABDUCTION
16.893157,75.697939,MISCHIEF
15.141572,76.12548,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.0348245,77.579014223,MISSING PERSON
14.788234,75.403915,PUBLIC SAFETY
17.817129,76.919049,CASES OF HURT
12.201235,77.118438,BURGLARY - NIGHT
12.882112,77.757018,BURGLARY - DAY
13.01957,77.59681,BURGLARY - NIGHT
13.043988,77.567407,CASES OF HURT
13.436609,76.616399,MOTOR VEHICLE ACCIDENTS FATAL
16.489537,75.124998,MISSING PERSON
13.20777,76.526044,MOTOR VEHICLE ACCIDENTS FATAL
13.0085074510824,77.6131485194896,CASES OF HURT
12.942451,78.035782,THEFT
16.965859,77.106298,MOLESTATION
15.350741,76.185237,MOTOR VEHICLE ACCIDENTS FATAL
12.941406,77.618767,KARNATAKA POLICE ACT 1963
13.04432307,77.4857869,Karnataka State Local Act
13.113394,77.3758539,MISSING PERSON
12.765249,76.056503,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9512678298483,77.5245039968334,MOLESTATION
12.753905,77.484501,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.465201,76.681398,THEFT
13.31267,77.148037,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.269462,74.436471,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.332712,77.108989,THEFT
14.861764,75.684094,RIOTS
16.194746,77.330599,MOLESTATION
13.073381,76.187656,THEFT
15.517528,74.92547,FORGERY
12.600994,75.852621,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.898492,75.623269,CRIMINAL TRESPASS
77.62137598,77.62137598,ROBBERY
12.959341,77.582389,THEFT
12.156378,75.721141,MURDER
12.99909,77.56939,THEFT
17.058284,77.397533,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.043095,74.968598,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.232658,77.655887,Karnataka State Local Act
12.97534,77.55581,CHEATING
12.983736,77.526887,MISSING PERSON
12.9102664,77.60922158, CYBER CRIME
13.158466,75.652062,MURDER
12.990968,75.36982,CRIMINAL INTIMIDATION
12.93891,76.915422,KIDNAPPING AND ABDUCTION
13.339254,77.647255,MOLESTATION
17.316918,76.8198899,MISSING PERSON
15.955203,76.65462,CRIMES RELATED TO WOMEN
18.0464,77.385864,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.0146482562737,77.6025018100336,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.353729,77.453183,MOTOR VEHICLE ACCIDENTS FATAL
13.607322,76.53672,KIDNAPPING AND ABDUCTION
12.986834,77.491399,CRIMES RELATED TO WOMEN
12.912199,77.66661, CYBER CRIME
12.952463,78.274685, CYBER CRIME
13.590461,76.008114,CASES OF HURT
12.885251,77.566923,CASES OF HURT
12.88426,77.749355,MOTOR VEHICLE ACCIDENTS FATAL
12.78101,77.641902,MISSING PERSON
12.9496993997707,77.5422587970355,CHEATING
13.027011,77.58575,PUBLIC SAFETY
17.13548,76.694153,RIOTS
13.704308,75.820087,Karnataka State Local Act
12.992816,77.35196836,CrPC
14.479349,75.286712,CASES OF HURT
13.067191,77.601125,MOTOR VEHICLE ACCIDENTS NON-FATAL
77.60142142,12.97293082,CrPC
12.389644,77.2456,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim)
13.621254,77.877283,MOTOR VEHICLE ACCIDENTS FATAL
15.126705,75.85821,RIOTS
12.83006,77.668367,THEFT
12.93484,77.560693,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.95501729,77.73098463,THEFT
12.919632,77.621226,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.976561,77.945527,POCSO
16.794972,76.368412,Karnataka State Local Act
13.070164,77.783847,THEFT
14.533572,74.460339,RIOTS
14.944567,75.424902,KARNATAKA POLICE ACT 1963
12.803901,74.962264,MOTOR VEHICLE ACCIDENTS NON-FATAL
13.924878,76.8784139,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.790348,75.987499,OFFENCES RELATED TO MARRIAGE
16.593579,74.998534,THEFT
13.066801,77.794829,KIDNAPPING AND ABDUCTION
12.824846,77.146769,MISSING PERSON
12.80196,77.707888,THEFT
16.830892,75.738781,CONSUMER
12.773486,75.04928,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
15.267416,76.033705,THEFT
12.89296,77.608217,CRUELTY BY HUSBAND
12.979542,77.579961,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
17.353412,76.86387,MOLESTATION
12.86453,74.858052,MOLESTATION
13.41083,77.78798,ROBBERY
16.170906,74.629898,MISSING PERSON
12.369544,79.356445,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim)
12.32553,76.354921,MOTOR VEHICLE ACCIDENTS NON-FATAL
14.369856,75.894406,MOTOR VEHICLE ACCIDENTS FATAL
16.692088,75.214109,CRIMINAL TRESPASS
13.03969274,77.51433334,MISSING PERSON
15.460735,75.00892,PUBLIC SAFETY
12.860864,77.58613,CHEATING
16.403835,74.583798,Karnataka State Local Act
13.078222,77.692564,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.373125,75.117557,PUBLIC SAFETY
16.646633,76.533143,KIDNAPPING AND ABDUCTION
15.815225,74.850444,THEFT
13.05827,77.608102,MISSING PERSON
16.060098,76.056176,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.721474,75.373314,ROBBERY
14.199559,74.480029,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.515624,76.754173,MOLESTATION
12.28253,76.606981,CRIMINAL BREACH OF TRUST
15.276486,76.390525,CHEATING
12.94913,77.56287,CHILDREN ACT
13.006325,77.594797,CRIMES RELATED TO WOMEN
12.810007,77.698927,KIDNAPPING AND ABDUCTION
16.537886,74.730881,THEFT
15.350107,76.155505,ELECTION
12.3161,76.619232,CHEATING
12.315508,76.691847,THEFT
12.92285,77.580704,THEFT
12.903291,74.858116,CASES OF HURT
15.351003,75.143914,WRONGFUL RESTRAINT/CONFINEMENT
15.17475,75.030413,Karnataka State Local Act
12.964753,77.576019,PUBLIC SAFETY
13.02264657,77.61338133,MURDER
12.387769,68.177512,THEFT
12.88563257,77.5482591,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.95666,77.52514,CRUELTY BY HUSBAND
12.541316,75.402915,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.318442,76.9005829,MOLESTATION
12.99026,77.60818,ARMS ACT  1959
15.465002,75.671605,Karnataka State Local Act
13.384213,74.909284,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.934322,77.619752, CYBER CRIME
13.651023,77.786021,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.36224,75.212898,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.196226,75.956226,MOTOR VEHICLE ACCIDENTS FATAL
15.214706,74.868904,Karnataka State Local Act
12.976712,77.700167,SUICIDE
13.03078716,77.50628715,CRUELTY BY HUSBAND
14.922018,75.223863,KARNATAKA POLICE ACT 1963
15.252075,74.623508,KARNATAKA POLICE ACT 1963
15.696628,76.882031,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.999811,77.554993,THEFT
14.467255,75.909221,KARNATAKA POLICE ACT 1963
15.61405,76.497869,THEFT
12.99325,77.444754,CRIMES RELATED TO WOMEN
15.423795,75.618782,KARNATAKA POLICE ACT 1963
13.0102,77.5007,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
13.626721,75.947572,THEFT
12.9771376,77.62492494,THEFT
77.60467571,12.95238709,CHEATING
12.876486,77.544281,NEGLIGENT ACT
12.590971,77.343692,CrPC
16.824288,75.714733,MOTOR VEHICLE ACCIDENTS FATAL
15.881678,74.517456,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.9433,77.49301,KARNATAKA POLICE ACT 1963
12.955145,77.498717,ROBBERY
12.903765,77.542405,MISSING PERSON
13.434712,77.731273,MOTOR VEHICLE ACCIDENTS FATAL
12.868579,75.406908,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.384518,75.932587,ATTEMPT TO MURDER
12.240711,77.146099,RIOTS
12.714458,77.701539,THEFT
17.309228,76.788952,MOTOR VEHICLE ACCIDENTS FATAL
12.123458,76.123456,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.119162,75.578685,MISSING PERSON
16.27952,76.256506,RIOTS
14.099508,77.063518,KARNATAKA POLICE ACT 1963
12.96706,77.07794,CASES OF HURT
12.262925,75.972684,KARNATAKA POLICE ACT 1963
15.733882,76.476189,KARNATAKA POLICE ACT 1963
77.55786863,13.01921885,MISSING PERSON
12.1967,75.805281,KARNATAKA POLICE ACT 1963
12.945251,177.571005,THEFT
12.813859,77.390394,POCSO
12.716686,77.69911,KIDNAPPING AND ABDUCTION
12.861792,75.048313,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.758327,75.198624,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.780514,77.773777,MISSING PERSON
15.842571,74.502497,CASES OF HURT
17.078618,75.926483,KARNATAKA POLICE ACT 1963
37.584658,68.254865,THEFT
12.97069,77.56006,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS"
13.632475,77.1732399,Karnataka State Local Act
15.855991,74.503401,Karnataka State Local Act
13.022632,77.019182,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim)
12.58784,77.04112,MISSING PERSON
12.90108207,77.54753806,PUBLIC SAFETY
12.802447,77.704958,THEFT
12.9718058546798,77.49959171841671,THEFT
77.55700677,13.01823375,CRIMINAL INTIMIDATION
15.255515,75.483385,MOTOR VEHICLE ACCIDENTS FATAL
15.651263,74.487054,CASES OF HURT
12.882682,77.572675,THEFT
13.262535,77.8480349,SUICIDE
13.701571,75.653512,MISSING PERSON
12.356213,77.221562, CYBER CRIME
17.762678,77.504682,CASES OF HURT
13.04007004,77.51833965,MOTOR VEHICLE ACCIDENTS NON-FATAL
17.090579,76.219722,Karnataka State Local Act
14.328171,75.800972,KARNATAKA POLICE ACT 1963
16.348758,74.899232,ATTEMPT TO MURDER
17.353814,76.813911,CRIMINAL INTIMIDATION
13.27547,77.544625,MISSING PERSON
12.795858,77.724936,MURDER
13.008186,77.545653,PUBLIC SAFETY
14.279267,77.213975,CRIMINAL INTIMIDATION
16.49306,75.9572,Disobedience to Order Promulgated by PublicServan
77.5580757600841,13.0215490752613,CRUELTY BY HUSBAND
12.9338758,77.6310142,THEFT
13.085872,77.412424,MOTOR VEHICLE ACCIDENTS NON-FATAL
16.82873,75.838946,INDIAN MOTOR VEHICLE
13.07634,74.802236,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES
16.763707,77.106068,KARNATAKA POLICE ACT 1963
13.232551,78.145062,CRUELTY BY HUSBAND
16.5708,75.97535,KIDNAPPING AND ABDUCTION
13.314063,76.251974,THEFT
13.343749,74.745363,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.990156,77.550686,MOTOR VEHICLE ACCIDENTS NON-FATAL
12.290688,76.259543,MOLESTATION
14.664894,74.413388,MOTOR VEHICLE ACCIDENTS NON-FATAL
15.640177,76.219524,MOTOR VEHICLE ACCIDENTS NON-FATAL
